SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,ASFR,PASFR,Births
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,15,15,1,30.809,0.634,747.345
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,16,16,1,56.11,1.155,1331.786
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,17,17,1,88.049,1.812,2042.974
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,18,18,1,125.426,2.581,2859.576
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,19,19,1,160.665,3.306,3647.36
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,20,20,1,193.046,3.973,4348.557
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,21,21,1,218.22,4.491,4858.17
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,22,22,1,236.104,4.859,5184.678
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,23,23,1,247.539,5.094,5294.943
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,24,24,1,253.095,5.208,5304.33
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,25,25,1,253.605,5.219,5227.214
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,26,26,1,248.993,5.124,5000.456
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,27,27,1,241.345,4.966,4701.261
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,28,28,1,233.229,4.799,4422.44
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,29,29,1,223.662,4.603,4146.531
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,30,30,1,215.435,4.433,3812.65
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,31,31,1,206.081,4.241,3411.726
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,32,32,1,197.643,4.067,3156.095
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,33,33,1,185.423,3.816,2948.992
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,34,34,1,172.235,3.544,2771.02
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,35,35,1,158.199,3.255,2597.18
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,36,36,1,144.75,2.979,2394.036
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,37,37,1,131.281,2.702,2139.252
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,38,38,1,118.549,2.44,1882.21
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,39,39,1,106.067,2.183,1648.792
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,40,40,1,93.277,1.919,1429.796
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,41,41,1,78.568,1.617,1178.872
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,42,42,1,63.02,1.297,916.858
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,43,43,1,48.443,0.997,684.781
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,44,44,1,35.704,0.735,493.186
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,45,45,1,25.439,0.523,342.369
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,46,46,1,17.574,0.362,229.884
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,47,47,1,11.952,0.246,151.916
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,48,48,1,8.29,0.171,102.118
1,900,,,,1,1,World,0,World,2,Medium,1950,1950.5,49,49,1,5.185,0.107,61.922
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,15,15,1,30.964,0.641,762.75
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,16,16,1,55.593,1.152,1342.982
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,17,17,1,87.568,1.814,2068.805
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,18,18,1,125.791,2.606,2903.978
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,19,19,1,161.548,3.347,3663.384
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,20,20,1,193.328,4.005,4366.255
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,21,21,1,218.307,4.523,4896.373
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,22,22,1,235.646,4.882,5219.142
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,23,23,1,246.83,5.114,5391.906
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,24,24,1,251.55,5.211,5354.472
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,25,25,1,251.66,5.214,5246.632
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,26,26,1,247.546,5.128,5078.603
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,27,27,1,240.198,4.976,4801.527
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,28,28,1,231.851,4.803,4485.708
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,29,29,1,221.879,4.597,4176.655
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,30,30,1,212.17,4.396,3915.634
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,31,31,1,202.499,4.195,3565.371
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,32,32,1,194.426,4.028,3195.905
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,33,33,1,184.608,3.825,2929.978
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,34,34,1,172.453,3.573,2727.664
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,35,35,1,158.664,3.287,2537.191
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,36,36,1,144.572,2.995,2358.546
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,37,37,1,130.489,2.703,2144.421
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,38,38,1,116.87,2.421,1890.615
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,39,39,1,103.599,2.146,1630.951
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,40,40,1,90.98,1.885,1402.222
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,41,41,1,76.767,1.59,1166.295
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,42,42,1,61.742,1.279,918.289
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,43,43,1,47.361,0.981,683.26
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,44,44,1,34.934,0.724,489.285
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,45,45,1,25.03,0.519,342.696
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,46,46,1,17.382,0.36,231.762
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,47,47,1,11.903,0.247,154.061
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,48,48,1,8.221,0.17,103.397
1,900,,,,1,1,World,0,World,2,Medium,1951,1951.5,49,49,1,5.13,0.106,62.444
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,15,15,1,30.991,0.618,774.064
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,16,16,1,55.744,1.112,1368.197
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,17,17,1,89.723,1.789,2156.559
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,18,18,1,130.074,2.594,3058.246
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,19,19,1,168.598,3.362,3874.651
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,20,20,1,201.311,4.015,4543.764
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,21,21,1,226.366,4.514,5084.413
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,22,22,1,243.987,4.866,5443.231
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,23,23,1,254.762,5.081,5605.594
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,24,24,1,259.308,5.171,5622.898
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,25,25,1,258.089,5.147,5467.47
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,26,26,1,254.001,5.066,5263.976
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,27,27,1,247.446,4.935,5031.761
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,28,28,1,239.119,4.769,4759.798
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,29,29,1,229.109,4.569,4416.025
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,30,30,1,219.981,4.387,4107.007
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,31,31,1,208.455,4.157,3821.589
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,32,32,1,199.906,3.987,3504.336
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,33,33,1,191.231,3.814,3121.883
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,34,34,1,181.397,3.618,2850.17
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,35,35,1,168.005,3.351,2636.073
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,36,36,1,153.675,3.065,2438.281
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,37,37,1,138.684,2.766,2243.489
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,38,38,1,123.908,2.471,2019.368
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,39,39,1,109.343,2.181,1754.95
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,40,40,1,95.377,1.902,1493.475
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,41,41,1,80.89,1.613,1239.099
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,42,42,1,65.695,1.31,989.865
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,43,43,1,50.77,1.013,748.73
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,44,44,1,37.413,0.746,534.791
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,45,45,1,26.961,0.538,373.777
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,46,46,1,18.774,0.374,254.534
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,47,47,1,12.861,0.256,169.739
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,48,48,1,8.923,0.178,114.018
1,900,,,,1,1,World,0,World,2,Medium,1952,1952.5,49,49,1,5.505,0.11,68.526
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,15,15,1,31.521,0.639,792.772
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,16,16,1,56.173,1.138,1397.692
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,17,17,1,87.292,1.768,2134.1
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,18,18,1,126.319,2.559,3023.135
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,19,19,1,164.643,3.335,3853.05
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,20,20,1,199.826,4.048,4570.741
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,21,21,1,225.176,4.561,5061.33
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,22,22,1,242.152,4.905,5412.106
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,23,23,1,253.191,5.129,5620.219
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,24,24,1,257.375,5.214,5636.144
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,25,25,1,256.743,5.201,5536.956
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,26,26,1,251.394,5.092,5300.407
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,27,27,1,244.455,4.952,5044.858
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,28,28,1,236.873,4.798,4785.393
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,29,29,1,227.048,4.599,4487.561
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,30,30,1,216.687,4.389,4157.443
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,31,31,1,205.385,4.16,3815.116
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,32,32,1,194.885,3.948,3549.203
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,33,33,1,184.819,3.744,3222.056
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,34,34,1,175.938,3.564,2858.968
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,35,35,1,165.67,3.356,2587.7
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,36,36,1,152.381,3.087,2375.809
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,37,37,1,137.465,2.785,2167.577
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,38,38,1,122.167,2.475,1961.83
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,39,39,1,107.07,2.169,1730.211
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,40,40,1,92.517,1.874,1472.529
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,41,41,1,77.237,1.565,1199.456
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,42,42,1,62.271,1.261,946.083
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,43,43,1,48.286,0.978,721.789
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,44,44,1,35.712,0.723,522.227
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,45,45,1,25.633,0.519,363.397
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,46,46,1,17.974,0.364,247.046
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,47,47,1,12.422,0.252,166.812
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,48,48,1,8.626,0.175,112.79
1,900,,,,1,1,World,0,World,2,Medium,1953,1953.5,49,49,1,5.378,0.109,67.956
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,15,15,1,32.086,0.64,802.619
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,16,16,1,56.58,1.129,1417.745
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,17,17,1,88.266,1.762,2187.747
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,18,18,1,127.398,2.543,3101.196
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,19,19,1,166.355,3.321,3961.966
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,20,20,1,202.613,4.044,4718.004
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,21,21,1,229.713,4.585,5230.187
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,22,22,1,246.888,4.928,5521.001
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,23,23,1,257.134,5.133,5717.54
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,24,24,1,261.35,5.217,5772.396
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,25,25,1,260.047,5.191,5663.66
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,26,26,1,254.887,5.088,5470.055
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,27,27,1,247.007,4.93,5184.2
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,28,28,1,238.866,4.768,4899.425
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,29,29,1,230.147,4.594,4619.132
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,30,30,1,219.816,4.388,4323.061
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,31,31,1,207.588,4.144,3961.824
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,32,32,1,197.494,3.942,3645.436
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,33,33,1,185.803,3.709,3365.082
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,34,34,1,175.698,3.507,3047.618
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,35,35,1,166.506,3.324,2689.293
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,36,36,1,156.005,3.114,2420.78
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,37,37,1,141.939,2.833,2198.705
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,38,38,1,126.68,2.529,1982.438
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,39,39,1,110.858,2.213,1765.213
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,40,40,1,95.372,1.904,1528.943
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,41,41,1,79.082,1.579,1248.87
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,42,42,1,62.991,1.257,970.388
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,43,43,1,48.687,0.972,733.815
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,44,44,1,36.223,0.723,536.968
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,45,45,1,26.08,0.521,378.258
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,46,46,1,18.24,0.364,256.36
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,47,47,1,12.662,0.253,172.411
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,48,48,1,8.813,0.176,117.219
1,900,,,,1,1,World,0,World,2,Medium,1954,1954.5,49,49,1,5.472,0.109,70.769
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,15,15,1,32.353,0.646,807.731
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,16,16,1,57.137,1.14,1424.083
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,17,17,1,88.298,1.762,2204.36
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,18,18,1,126.475,2.524,3122.591
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,19,19,1,165.285,3.298,4005.853
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,20,20,1,202.116,4.033,4791.924
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,21,21,1,230.138,4.592,5336.466
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,22,22,1,248.78,4.964,5637.013
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,23,23,1,259.021,5.169,5763.933
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,24,24,1,262.613,5.24,5811.316
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,25,25,1,261.562,5.219,5746.214
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,26,26,1,255.905,5.106,5546.775
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,27,27,1,248.284,4.954,5305.102
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,28,28,1,239.264,4.774,4992.33
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,29,29,1,229.747,4.584,4682.514
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,30,30,1,220.214,4.394,4397.681
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,31,31,1,207.998,4.15,4069.298
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,32,32,1,196.924,3.929,3735.171
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,33,33,1,185.536,3.702,3406.198
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,34,34,1,173.604,3.464,3128.934
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,35,35,1,163.451,3.262,2818.865
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,36,36,1,153.877,3.07,2470.107
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,37,37,1,142.439,2.842,2196.602
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,38,38,1,128.07,2.556,1969.117
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,39,39,1,112.295,2.241,1742.52
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,40,40,1,96.066,1.917,1517.669
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,41,41,1,79.204,1.58,1260.029
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,42,42,1,62.659,1.25,981.607
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,43,43,1,47.785,0.954,730.303
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,44,44,1,35.448,0.707,529.915
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,45,45,1,25.628,0.511,376.844
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,46,46,1,17.992,0.359,258.741
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,47,47,1,12.503,0.249,174.128
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,48,48,1,8.787,0.175,118.55
1,900,,,,1,1,World,0,World,2,Medium,1955,1955.5,49,49,1,5.446,0.109,71.681
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,15,15,1,32.367,0.655,812.794
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,16,16,1,57.313,1.16,1425.689
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,17,17,1,87.905,1.78,2183.035
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,18,18,1,124.813,2.527,3104.42
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,19,19,1,162.6,3.292,3997.941
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,20,20,1,199.445,4.038,4813.153
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,21,21,1,227.269,4.601,5366.811
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,22,22,1,246.522,4.991,5690.328
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,23,23,1,258.052,5.224,5819.145
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,24,24,1,261.789,5.3,5797.576
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,25,25,1,260.212,5.268,5727.821
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,26,26,1,254.469,5.152,5564.073
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,27,27,1,245.793,4.976,5304.804
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,28,28,1,237.27,4.804,5041.663
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,29,29,1,226.601,4.588,4699.867
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,30,30,1,216.208,4.377,4384.795
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,31,31,1,205.183,4.154,4076.628
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,32,32,1,194.157,3.931,3776.203
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,33,33,1,181.725,3.679,3428.675
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,34,34,1,170.403,3.45,3113.374
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,35,35,1,159.059,3.22,2850.634
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,36,36,1,148.053,2.997,2538.357
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,37,37,1,137.571,2.785,2195.375
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,38,38,1,125.808,2.547,1925.866
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,39,39,1,110.613,2.239,1686.448
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,40,40,1,94.544,1.914,1455.911
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,41,41,1,77.389,1.567,1213.559
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,42,42,1,60.824,1.231,959.961
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,43,43,1,45.992,0.931,714.836
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,44,44,1,33.7,0.682,510.969
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,45,45,1,24.248,0.491,359.598
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,46,46,1,17.146,0.347,250.044
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,47,47,1,11.978,0.243,170.726
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,48,48,1,8.451,0.171,116.607
1,900,,,,1,1,World,0,World,2,Medium,1956,1956.5,49,49,1,5.297,0.107,70.725
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,15,15,1,32.344,0.637,813.296
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,16,16,1,57.93,1.141,1449.793
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,17,17,1,90.679,1.786,2247.915
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,18,18,1,129.208,2.545,3197.383
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,19,19,1,168.053,3.31,4163.054
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,20,20,1,204.681,4.032,5011.993
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,21,21,1,232.841,4.587,5597.801
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,22,22,1,251.994,4.964,5924.839
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,23,23,1,263.614,5.193,6056.658
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,24,24,1,267.886,5.277,6011.719
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,25,25,1,266.07,5.241,5860.991
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,26,26,1,259.516,5.112,5685.529
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,27,27,1,251.465,4.954,5474.807
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,28,28,1,242.272,4.772,5200.925
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,29,29,1,232.515,4.58,4912.323
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,30,30,1,221.548,4.364,4572.281
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,31,31,1,210.289,4.142,4243.217
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,32,32,1,200.599,3.952,3962.709
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,33,33,1,188.314,3.71,3643.265
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,34,34,1,175.502,3.457,3295.022
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,35,35,1,164.198,3.235,2982.921
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,36,36,1,151.206,2.979,2694.054
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,37,37,1,139.239,2.743,2373.719
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,38,38,1,128.335,2.528,2033.404
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,39,39,1,115.588,2.277,1754.594
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,40,40,1,99.882,1.968,1511.619
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,41,41,1,82.338,1.622,1258.867
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,42,42,1,64.606,1.273,1005.03
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,43,43,1,48.747,0.96,763.282
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,44,44,1,35.459,0.699,546.868
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,45,45,1,25.263,0.498,380.039
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,46,46,1,17.9,0.353,263.268
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,47,47,1,12.578,0.248,181.801
1,900,,,,1,1,World,0,World,2,Medium,1957,1957.5,48,48,1,8.869,0.175,125.272
